,1 (BAU),2 (CT),3 (R&D)
0,,,
1,0,0,0
2,0.0320952778,0.0321681757,0.0324446081
3,-0.0067103279,-0.0074670597,-0.0070966836
4,0.0118086721,0.0063239971,0.0071219892
5,-0.0115888658,-0.0091613978,-0.0076864696
6,0.0052601523,0.0034888523,0.004427186
7,-0.0050048831,-0.0029238335,-0.0035640092
8,9.02E-04,-7.37E-04,-4.05E-06
9,-0.0029574272,-0.0017102012,-4.97E-04
10,0.0033082118,-3.66E-04,-2.21E-06
11,-0.0023549013,-3.15E-04,-0.0017620126
12,0.0012246939,-5.33E-04,0.0012745648
13,0.0623608748,0.0474460249,0.0656555137
14,-0.0312427041,-0.0225520369,-0.0308695681
15,0.0176037311,0.0130310678,0.0193530125
16,-0.0051423588,-0.0050773554,-0.0051392079
17,0.0033939625,4.88E-04,5.84E-04
18,-0.0071816501,-0.0054833695,-0.0033148332
19,0.0042506095,6.29E-04,-6.98E-04
20,-0.0030697178,3.86E-04,-0.0017303158
21,-1.06E-04,-1.67E-04,0.0022328947
22,-0.0024105334,-0.0011314966,-0.0018230041
23,0.0016067573,0.0010129306,2.43E-04
24,-0.0033979218,-0.001243425,-0.0012042957
25,0.01285974,0.0056049059,0.0106973831
26,-0.0026554863,-0.0038667017,-0.0021299318
27,0.0044693293,0.0011202858,7.60E-04
28,-0.0037968583,-1.88E-04,-8.77E-05
29,0.0022509959,-7.69E-04,8.86E-04
30,-0.0025739714,5.43E-04,-0.0018052269
31,0.0017117143,5.99E-04,0.0029864161
32,-8.04E-04,-0.0104414074,4.69E-04
33,3.20E-04,0.0097119736,-8.57E-04
34,0.0023609318,-0.0048883089,-2.99E-04
35,-0.0017600303,8.65E-04,3.04E-04
36,0.0019777636,-8.71E-04,0.001471474
37,-0.0026589693,1.51E-04,-7.40E-04
38,-0.0051874057,-0.0016759766,-0.0083667923
39,-8.72E-04,-8.41E-04,0.004512643
40,-6.89E-04,0.0012426134,-0.00228272
41,5.98E-04,-0.0013548844,0.0023566022
42,-0.001303011,-3.38E-04,-0.0012596604
43,5.57E-05,4.55E-04,0.0027535749
44,-3.04E-04,-5.99E-04,4.36E-04
45,0.0015087029,-0.0022804529,-0.0034039364
46,-0.0016885339,0.0024963977,7.56E-04
47,-2.95E-04,-0.0011443434,0.0012278863
48,-9.92E-04,-0.0017817252,5.98E-04
49,0.0054772345,0.006331556,0.0123975279
50,-0.0049268277,-0.0035465392,-0.0119573487
51,0.0016145478,-5.08E-04,-7.84E-04
52,-0.0017055558,8.65E-04,0.0034459988
53,0.0024085516,-7.06E-04,-0.0017517179
54,-0.0023967407,9.55E-04,-3.55E-04
55,0.0017354538,-6.66E-04,1.09E-04
56,-0.0011598106,-6.17E-06,0.0011024922
57,3.97E-04,-9.34E-04,0.0011961735
58,-0.0018281601,0.0013568639,-0.0010754798
59,0.0018478611,-0.0021888033,5.89E-04
60,0.001857227,0.0012248536,-4.75E-04
61,0.0096840208,0.009948635,-0.0114027695
62,-0.0090474246,-0.004256042,0.0059709966
63,0.002443571,3.07E-04,-0.0043303673
64,-0.0026816231,-0.0011630137,0.0024004136
65,0.0020068881,0.0015773207,-0.0012563421
66,-0.0021572888,-0.00163874,7.19E-04
67,0.0013722468,-4.63E-05,-4.79E-04
68,4.53E-04,5.69E-04,-1.38E-04
69,0.0012060833,-5.50E-04,-4.54E-04
70,-0.0018828529,0.0018049367,9.48E-04
71,0.0017919607,-0.0018857946,0.0022164669
72,-0.0019066874,-6.94E-04,-0.0019636444
73,0.0191779426,0.0078272397,0.0183652889
74,-0.0081893182,-0.005120894,-0.0086241247
75,0.0022065862,0.0028916298,0.0040028659
76,-8.51E-04,1.65E-04,-0.0012274368
77,-0.0012442232,-0.0012708812,0.001300047
78,-0.0016670965,2.60E-04,-0.0023231229
79,-2.32E-04,-7.45E-04,6.78E-04
80,0.0023360611,-0.0015007194,-8.37E-06
81,-0.0025264962,0.0018687,0.0011798748
82,0.0011796567,-0.0012356686,5.92E-06
83,-8.98E-04,-1.85E-04,-0.0016695095
84,-7.57E-04,6.66E-04,8.93E-05
85,0.0116748377,0.0141975549,0.0107817887
86,-0.0047121735,-0.0072669225,-0.0080093172
87,0.0030020833,0.0026043644,0.0052903556
88,-0.0011133796,-0.002102087,-0.0020378058
89,2.60E-04,-4.21E-04,-2.29E-05
90,-0.0010062006,4.70E-04,8.53E-05
91,4.30E-04,-8.56E-04,-3.50E-05
92,0.0017498647,-0.0012450806,0.0011671035
93,-0.0023274567,-0.0015085153,-4.26E-05
94,6.97E-04,-0.0011745034,-9.00E-06
95,0.0016338312,0.0010658139,-0.0017933834
96,-0.0014866984,-6.27E-04,0.0014024486
97,0.0110755432,0.0031093888,0.0098300708
98,-0.0075064523,-0.0022785747,-0.0062909266
99,0.001967922,-0.0030738672,0.0017858006
100,4.60E-05,0.0018573941,-0.0010112527
101,-0.0012348292,0.0010362776,8.09E-04
102,1.00E-04,-0.0025411207,-0.0023424879
103,-0.0023221765,0.002364234,0.0014882685
104,-8.92E-05,-0.0033228931,-0.0020781334
105,0.0024180405,5.64E-04,-8.82E-05
106,-0.0020704264,-2.58E-04,-0.0011652852
107,-0.0062112289,-0.0010129349,0.0010818292
108,0.0075046182,-0.0015036227,3.16E-04
109,0.0046949756,0.0088228279,0.0023538856
110,-0.0069507398,-0.0041657801,-0.0078890198
111,0.0029404388,0.0014363697,0.0042664967
112,-0.0017154512,-9.44E-04,-0.0015009319
113,-0.0026690175,-0.0010304571,-8.38E-04
114,0.0020548653,-7.01E-04,-9.26E-05
115,7.89E-04,3.91E-04,-0.0013574604
116,-8.54E-04,3.47E-04,0.0011157286
117,-1.11E-04,6.14E-04,-0.0038682457
118,-1.87E-04,-0.0016750407,0.0018226443
119,0.0018569196,0.0019822927,-8.07E-05
120,-5.15E-04,-6.50E-04,6.17E-04
121,0.0083527551,0.0133546539,0.0118378882
122,-0.0070336694,-0.0024358049,-0.0087545326
123,2.40E-04,0.0036500845,0.003365274
124,1.64E-04,-0.0037563227,-0.0030693643
125,-8.54E-04,0.0037533991,0.0041695309
126,-4.48E-04,-0.0018537229,-0.0025840088
127,-4.24E-04,-2.34E-04,0.0026626575
128,3.34E-04,-0.0011876983,-0.0014321606
129,-6.51E-04,0.0038850683,0.0014577093
130,-0.0021875165,-0.003995856,-0.0018316459
131,4.96E-04,7.54E-04,0.0012733407
132,3.16E-04,-9.02E-04,-0.0015606548
133,0.0014616297,0.0072846805,0.0041976393
134,-0.0015354721,-0.0055985443,-0.006066144
135,-0.0013536826,0.0021585763,0.001239408
136,-2.58E-04,-0.0013572399,-0.0020882634
137,-7.93E-05,8.02E-04,9.47E-04
138,-4.18E-05,-0.0016088053,0.001023852
139,5.89E-04,0.0015101301,0.0011418322
140,-0.0043321561,-0.0032700898,-4.87E-04
141,0.0033182791,0.0015658371,-0.0014156372
142,-0.0013879676,-0.00108467,-8.09E-04
143,0.0017410322,5.55E-05,0.0014572587
144,-0.0022994731,6.90E-04,-0.0034681081
145,0.0173161502,-2.86E-04,0.0115658485
146,-0.0048191647,-0.0066141583,-0.0048305519
147,0.0014008517,4.42E-04,0.0022228562
148,-0.001961202,3.86E-04,-6.07E-04
149,0.0016119734,-0.0013828315,-2.94E-04
150,2.47E-04,-2.32E-04,-0.0025
151,-0.0022384631,-8.47E-04,0.0031769516
152,9.19E-04,-1.24E-04,-0.0017715859
153,-4.37E-04,7.54E-04,6.95E-04
154,-8.37E-04,-0.0016559222,-6.74E-04
155,6.28E-04,1.03E-04,-9.87E-04
156,6.34E-04,-0.00127124,4.32E-04
157,0.0090399168,0.0092488844,0.0023733233
158,-0.0064609072,-0.0053552652,-0.0021759605
159,1.89E-05,0.0020562674,0.0016414804
160,-5.95E-04,-0.0022060229,-0.0024037658
161,0.0015429997,3.48E-04,6.41E-04
162,3.09E-05,-0.0010225663,-0.0017710761
163,0.0016116625,0.0011002854,0.0019245758
164,-0.0031543654,7.91E-04,1.53E-04
165,0.0015539695,-0.0011929735,2.43E-04
166,-4.46E-04,-5.02E-04,-9.21E-05
167,-0.0014117311,-0.0013526119,0.001017053
168,-4.03E-04,-1.36E-05,-0.0018597741
169,0.0077443844,0.0111344985,0.0187193768
170,-0.0071158479,-0.0076789826,-0.0111647704
171,0.0016250447,0.0029811774,0.002153245
172,-0.0011151481,-0.0035657816,-0.0017325032
173,0.0013457229,0.0015331498,0.0011227554
174,-0.0016436684,-6.82E-04,-0.0017558019
175,4.44E-04,0.0015325627,-7.66E-04
176,0.0022293704,-0.0013928262,-0.0012903385
177,-6.17E-04,0.0021584433,3.17E-04
178,0.0019295862,-4.19E-04,-1.37E-06
179,1.46E-04,1.61E-04,-9.05E-04
180,-0.0012556403,-0.0019706602,-0.0023597671
181,0.0119504383,0.0152874947,0.0049242792
182,-0.0100897822,-0.004295852,-0.0057245302
183,0.0029270457,0.001229197,0.004440938
184,1.66E-04,6.19E-04,-9.93E-04
185,-1.03E-04,-9.44E-04,-9.17E-04
186,-0.0013086356,-0.0015858837,-9.61E-04
187,0.0020174748,0.0036412983,-2.70E-04
188,4.37E-04,-0.002797642,5.95E-04
189,-7.03E-04,-4.49E-04,-1.46E-04
190,-2.39E-04,-2.59E-04,-2.76E-04
191,-1.74E-04,-7.23E-04,-0.0015941458
192,7.67E-04,0.0015164344,0.0019325101
193,0.0087411991,0.0065340511,0.0038145506
194,-0.0113438653,-0.0073824917,-0.0057338494
195,0.0013361056,9.17E-04,8.11E-04
196,-0.00111814,-9.42E-04,-6.49E-04
197,6.65E-04,-0.0014161269,0.0032263447
198,-7.09E-04,0.0014893431,-0.0035922362
199,5.70E-04,-3.71E-04,0.0013101306
200,-0.0018562436,-0.0012286451,-0.0025775699
201,6.11E-04,-5.41E-04,0.0032278716
202,-0.0016293187,0.0013616333,-0.0030157907
203,9.07E-04,-0.0013576576,9.34E-04
204,-5.73E-04,0.0025974136,2.20E-04
205,0.0046685299,-0.0098464425,0.0066133455
206,-0.0028207696,0.007251136,-0.0065476297
207,-5.14E-04,-0.0019516654,0.0027006701
208,-0.0019269477,-6.86E-04,0.0025805981
209,0.0012940824,8.05E-04,-0.0020618401
210,-0.0012797425,-0.001037473,-0.001772907
211,2.00E-04,-0.0014463619,7.98E-04
212,-2.27E-04,-0.0013932675,-3.18E-04
213,-4.80E-04,-4.66E-04,9.53E-05
214,9.39E-04,0.0028138416,-2.08E-04
215,-0.001180432,-0.0028397399,3.13E-04
216,0.0020315762,5.25E-04,-0.0027341894
217,0.0087712691,0.0110116617,0.0131691312
218,-0.0051542158,-0.0041938998,-0.0080568482
219,3.43E-04,0.0014938086,0.0038081165
220,-0.0023742139,0.0013430589,-9.18E-04
221,0.0026912771,6.71E-05,-7.17E-04
222,-2.35E-04,-0.0026777444,-0.002320626
223,8.59E-04,-5.01E-04,0.0020877214
224,-8.35E-04,6.49E-04,-0.0025164939
225,-1.33E-04,-5.78E-04,0.0016526955
226,7.64E-05,-0.0010403597,-0.0011036373
227,-5.04E-04,-4.66E-04,0.001434803
228,2.88E-04,-3.72E-05,-0.0019977551
229,0.0070907907,0.005632019,0.0042656221
230,-0.0066059974,-0.0068542782,-0.0071376674
231,-5.42E-04,-2.52E-04,0.0035765744
232,-0.0023254108,-5.03E-04,-0.0038724575
233,7.41E-04,0.0027601763,0.0018737944
234,-9.24E-04,-6.44E-04,-5.57E-04
235,9.27E-04,-0.0032667914,1.67E-04
236,-0.0023191908,0.0013371225,-0.0027261759
237,-9.77E-04,-1.45E-04,0.0021552944
238,-3.42E-06,9.53E-05,-5.84E-04
239,-8.87E-04,-8.56E-04,6.82E-05
240,0.0012900375,7.54E-04,-0.0026202946
241,0.0014703242,0.0102673463,0.0128167355
242,-0.0022599005,-0.0029465414,-0.0048785445
243,9.73E-04,3.50E-04,0.0027098051
244,-0.0016208011,0.0013564553,-4.95E-04
245,-1.95E-04,-0.0027300217,-4.86E-04
246,-0.0014102697,0.002310744,-0.0023243577
247,9.18E-04,-0.0032052378,0.0017351562
248,-4.52E-04,0.0026840991,-7.99E-04
249,9.70E-04,-0.003424862,-9.25E-04
250,6.93E-04,0.0019960881,3.39E-04
251,-8.67E-04,-0.0024664004,-4.59E-04
252,-0.0018800728,0.0018727832,-4.38E-04
253,0.013945348,0.0087411037,0.0053321887
254,-0.0085928737,-0.005136792,-0.0052745568
255,0.0025228171,-2.86E-04,-7.00E-05
256,-0.0033645054,7.64E-04,0.0013611511
257,0.0013963659,1.47E-04,-7.76E-04
258,-0.0014665675,-0.0036416919,-8.97E-04
259,-2.67E-05,3.69E-04,-0.0014405196
260,0.0010780272,-3.00E-05,-1.51E-04
261,-0.0010258964,0.0010651665,-5.68E-04
262,-0.0020706791,-0.0019566642,4.72E-04
263,0.0018399239,-5.37E-04,-5.82E-04
264,-2.63E-04,-6.35E-04,0.0023213533
265,0.0081837165,0.008723635,0.0050420895
266,-0.0035908809,-0.0035321573,-0.002711753
267,0.0011650095,0.0032990035,-6.16E-04
268,-0.0028978931,-0.0055000221,-0.0018100996
269,0.0010481457,0.0016872109,-6.19E-04
270,-6.00E-04,-4.46E-04,0.0016355617
271,-8.17E-04,-0.0013113151,5.19E-04
272,5.87E-04,0.001100665,0.0010857447
273,8.62E-04,-0.0023042741,-8.64E-04
274,-0.0020404514,0.0010507797,-0.0030701144
275,3.49E-04,-0.0021124082,0.0016205545
276,-6.66E-04,0.0016345976,6.29E-04
277,0.0075851958,0.0055029543,0.0077244983
278,-0.0039602784,-0.0053812081,-0.0085449667
279,8.66E-05,0.00261233,0.0038068113
280,-5.66E-04,-0.0011966186,-0.001719579
281,5.06E-04,-3.19E-04,-4.88E-04
282,9.24E-04,-2.63E-04,-6.97E-04
283,-0.0014700549,4.99E-04,-3.21E-04
284,0.0015520198,-4.83E-05,-7.21E-04
285,-0.0030699465,-8.80E-04,9.19E-04
286,0.0012070319,-4.95E-04,-8.48E-04
287,-0.0020730872,3.43E-04,-0.0011262405
288,0.0011903053,-3.66E-04,-4.40E-04
289,0.0126414325,0.0078107377,0.0039358195
290,-0.0091546652,-0.006411799,-0.0031289831
291,0.0059336536,-6.77E-05,-4.20E-04
292,-0.0018845828,-6.17E-05,-5.50E-04
293,8.65E-04,8.61E-04,-2.03E-04
294,-8.23E-04,-7.40E-04,-4.50E-04
295,4.92E-04,-0.0010191923,8.26E-06
296,7.62E-05,4.08E-04,-0.0011650612
297,6.55E-04,-0.0014233678,0.0012828555
298,-7.40E-04,0.0021591138,-4.91E-04
299,0.0010413039,-5.91E-04,-0.0014525703
300,-0.0018997395,6.23E-04,0.0016794354
